指标,地区,分类,国家,商品,贸易方式,时间,数值
进口金额（美元）,合计,本期值,合计,020220 - 冻带骨牛肉,合计,07-2024,96103299.00000
进口金额（美元）,合计,本期值,合计,020220 - 冻带骨牛肉,合计,08-2024,93261673.00000
进口金额（美元）,合计,本期值,合计,020220 - 冻带骨牛肉,合计,09-2024,75586482.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2019,461616856.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2019,371512531.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2019,418343329.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2019,526173035.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2019,506088874.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2019,557899500.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2019,646923504.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2019,569841306.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2019,689754503.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,10-2019,663614225.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,11-2019,865377099.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,12-2019,915628355.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2020,874898779.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2020,621726586.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2020,1051512680.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2020,741195006.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2020,584352884.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2020,731950303.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2020,851953904.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2020,752436221.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2020,695932903.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,10-2020,637013027.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,11-2020,647188806.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,12-2020,813617151.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2021,964191854.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2021,657994958.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2021,885701846.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2021,781840346.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2021,710721143.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2021,690506730.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2021,868584335.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2021,939735768.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2021,1148617019.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,10-2021,1057429738.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,11-2021,867878033.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,12-2021,1057411592.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2022,741119274.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2022,818224624.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2022,1103208401.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2022,1096169035.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2022,1322419349.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2022,1401191446.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2022,1715072968.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2022,1686216664.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2022,1496984382.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,10-2022,1505349092.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,11-2022,1430146062.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,12-2022,1279836988.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2023,1105623944.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2023,894552089.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2023,944293799.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2023,796699756.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2023,791295533.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2023,1083809606.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2023,1389684957.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2023,1208659045.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2023,1027271472.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,10-2023,902111603.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,11-2023,991379479.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,12-2023,988269758.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,01-2024,1215489597.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,02-2024,918507487.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,03-2024,983139669.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,04-2024,906589847.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,05-2024,946892304.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,06-2024,820003971.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,07-2024,870186127.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,08-2024,945306701.00000
进口金额（美元）,合计,本期值,合计,020230 - 冻去骨牛肉,合计,09-2024,886313971.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2019,379.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,06-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,07-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,08-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,09-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,10-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,11-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,12-2019,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2020,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2020,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2020,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2020,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2020,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,06-2020,70285.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,07-2020,24107.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,08-2020,23710.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,09-2020,266289.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,10-2020,146282.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,11-2020,483842.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,12-2020,110093.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2021,45660.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,06-2021,46197.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,07-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,08-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,09-2021,25519.00000
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,10-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,11-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,12-2021,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,06-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,07-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,08-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,09-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,10-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,11-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,12-2022,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,06-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,07-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,08-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,09-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,10-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,11-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,12-2023,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,01-2024,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,02-2024,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,03-2024,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,04-2024,
进口金额（美元）,合计,本期值,合计,020312 - 鲜、冷带骨猪前腿、猪后腿及其肉块,合计,05-2024,
