指标,地区,分类,国家,商品,贸易方式,时间,数值,month,year,time_index,goods_code,IPQ,XPQ,IQ,XQ,is_US
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,09-2020,1824599.0,09,2020,202009,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,10-2020,2946604.0,10,2020,202010,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,11-2020,3201862.0,11,2020,202011,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,12-2020,4128691.0,12,2020,202012,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,01-2021,3524810.0,01,2021,202101,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,02-2021,1741613.0,02,2021,202102,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,03-2021,3222347.0,03,2021,202103,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,04-2021,3551441.0,04,2021,202104,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,05-2021,2338192.0,05,2021,202105,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,06-2021,3226642.0,06,2021,202106,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,07-2021,3204770.0,07,2021,202107,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,08-2021,4636113.0,08,2021,202108,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,09-2021,2827511.0,09,2021,202109,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,10-2021,3771984.0,10,2021,202110,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,11-2021,5825863.0,11,2021,202111,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,12-2021,7362989.0,12,2021,202112,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,01-2022,7778074.0,01,2022,202201,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,02-2022,1638325.0,02,2022,202202,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,03-2022,3427344.0,03,2022,202203,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,04-2022,3503337.0,04,2022,202204,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,05-2022,2011844.0,05,2022,202205,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,06-2022,4285271.0,06,2022,202206,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,07-2022,4434709.0,07,2022,202207,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,08-2022,5305893.0,08,2022,202208,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,09-2022,3826078.0,09,2022,202209,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,10-2022,2855449.0,10,2022,202210,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,11-2022,2534973.0,11,2022,202211,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,12-2022,6243425.0,12,2022,202212,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,01-2023,4953866.0,01,2023,202301,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,02-2023,2999821.0,02,2023,202302,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,03-2023,3147967.0,03,2023,202303,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,04-2023,2795171.0,04,2023,202304,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,05-2023,4720810.0,05,2023,202305,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,06-2023,4888009.0,06,2023,202306,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,07-2023,3334011.0,07,2023,202307,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,08-2023,2381570.0,08,2023,202308,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,09-2023,4471846.0,09,2023,202309,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,10-2023,3499622.0,10,2023,202310,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,11-2023,4110567.0,11,2023,202311,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,12-2023,3838903.0,12,2023,202312,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,01-2024,4291743.0,01,2024,202401,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,02-2024,2442853.0,02,2024,202402,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,03-2024,2541340.0,03,2024,202403,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,04-2024,1455743.0,04,2024,202404,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,05-2024,2552630.0,05,2024,202405,0210,False,False,False,False,False
进出口金额（美元）,合计,本期值,合计,0210 - 肉及食用杂碎，干、熏、盐腌或盐渍的；可供食用的肉或杂碎的细粉、粗粉,合计,06-2024,1435483.0,06,2024,202406,0210,False,False,False,False,False
