指标,地区,分类,国家,商品,贸易方式,时间,数值
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,05-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,06-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,07-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,08-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,09-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,10-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,11-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,12-2021,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,01-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,02-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,03-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,04-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,05-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,06-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,07-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,08-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,09-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,10-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,11-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,12-2022,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,01-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,02-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,03-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,04-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,05-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,06-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,07-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,08-2023,359246.00000
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,09-2023,409703.00000
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,10-2023,33595.00000
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,11-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,12-2023,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,01-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,02-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,03-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,04-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,05-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,06-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,07-2024,
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,08-2024,14990.00000
进口金额（美元）,合计,本期值,美国,030235 - 鲜、冷大西洋及太平洋蓝鳍金枪鱼,合计,09-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,10-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,11-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,12-2019,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,10-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,11-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,12-2020,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,10-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,11-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,12-2021,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,10-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,11-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,12-2022,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2023,8984.00000
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,10-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,11-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,12-2023,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,01-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,02-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,03-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,04-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,05-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,06-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,07-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,08-2024,
进口金额（美元）,合计,本期值,美国,030239 - 其他鲜、冷金枪鱼,合计,09-2024,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,01-2019,883592.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,02-2019,114244.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,03-2019,733375.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,04-2019,1065038.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,05-2019,742373.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,06-2019,441987.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,07-2019,299837.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,08-2019,2351805.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,09-2019,9483848.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,10-2019,3572795.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,11-2019,545644.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,12-2019,2265871.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,01-2020,654593.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,02-2020,1396240.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,03-2020,514417.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,04-2020,238863.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,05-2020,897332.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,06-2020,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,07-2020,594375.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,08-2020,1911599.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,09-2020,2542967.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,10-2020,1360402.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,11-2020,430015.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,12-2020,239501.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,01-2021,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,02-2021,218802.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,03-2021,117241.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,04-2021,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,05-2021,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,06-2021,377202.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,07-2021,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,08-2021,343969.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,09-2021,13140716.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,10-2021,4425958.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,11-2021,3537135.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,12-2021,921105.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,01-2022,336520.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,02-2022,155843.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,03-2022,
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,04-2022,247091.00000
进口金额（美元）,合计,本期值,美国,030311 - 冻红大麻哈鱼,合计,05-2022,
