指标,地区,分类,国家,商品,贸易方式,时间,数值
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,04-2021,37290221.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,05-2021,30914482.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,06-2021,23944227.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,07-2021,45393005.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,08-2021,32228812.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,09-2021,33136885.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,10-2021,29250272.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,11-2021,32116392.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,12-2021,35313785.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,01-2022,32136060.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,02-2022,26120884.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,03-2022,33501005.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,04-2022,40189929.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,05-2022,31828885.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,06-2022,30648021.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,07-2022,29580376.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,08-2022,27429970.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,09-2022,25042951.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,10-2022,19144220.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,11-2022,20068790.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,12-2022,27050809.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,01-2023,21172664.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,02-2023,17087680.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,03-2023,26037755.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,04-2023,20701003.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,05-2023,28502773.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,06-2023,23377650.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,07-2023,20405885.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,08-2023,19761034.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,09-2023,19243134.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,10-2023,15018487.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,11-2023,18019226.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,12-2023,13921642.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,01-2024,6476855.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,02-2024,5869694.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,03-2024,9161852.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,04-2024,7905973.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,05-2024,4722455.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,06-2024,3603805.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,07-2024,4142600.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,08-2024,4027403.00000
进口数量（第一数量）,合计,本期值,美国,020714 - 鸡块及杂碎，冻的,合计,09-2024,3944125.00000
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,10-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,11-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,12-2019,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,10-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,11-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,12-2020,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2021,92373.00000
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2021,179683.00000
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,10-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,11-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,12-2021,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,10-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,11-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,12-2022,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,10-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,11-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,12-2023,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,01-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,02-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,03-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,04-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,05-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,06-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,07-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,08-2024,
进口数量（第一数量）,合计,本期值,美国,020725 - 整只火鸡，冻的,合计,09-2024,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,01-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,02-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,03-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,04-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,05-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,06-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,07-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,08-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,09-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,10-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,11-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,12-2019,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,01-2020,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,02-2020,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,03-2020,536154.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,04-2020,1382722.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,05-2020,1557766.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,06-2020,1392832.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,07-2020,1733918.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,08-2020,901909.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,09-2020,1673617.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,10-2020,
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,11-2020,1387358.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,12-2020,1751286.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,01-2021,1465874.00000
进口数量（第一数量）,合计,本期值,美国,020727 - 火鸡块及杂碎，冻的,合计,02-2021,883356.00000
