,time,code,IM_PQ,EX_PQ,IM_Q,EX_Q,IM_P,EX_P,year,gdp,population,lgdp,lpopu,lexp,limp,lexq,limq
641,08-2021,08,1545423090.0,571045926.0,716341752.0,338102170.0,2.1573824025826154,0.7971696810993645,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.2266877231035957,0.7688956361550968,19.63885868587698,20.38966791831261
642,08-2022,08,1074899036.0,501128602.0,565029713.0,301257568.0,1.902376125129547,0.8869066360055299,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.1200155603799718,0.6431036970068049,19.523476164445288,20.15238887710847
643,08-2023,08,1285089745.0,507551803.0,628092317.0,370211182.0,2.0460204817311913,0.8080847182214458,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.2130883766733761,0.7158966781006344,19.729584162941936,20.258197715221154
644,09-2017,08,488265022.0,528875326.0,364900251.0,327279116.0,1.338078065613608,1.4493695867586565,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.3711286941409303,0.2912343050067298,19.60632393053068,19.71513458926613
645,09-2018,08,678588295.0,430434630.0,507886327.0,267788566.0,1.3361027043360434,0.8475019056774096,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.16546219114314584,0.2897569466627873,19.40570829426802,20.045768214755434
646,09-2019,08,882190766.0,679363590.0,551474396.0,393127792.0,1.599694876858798,1.231904137214015,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.20856105138100828,0.46981290909655277,19.789645287460534,20.128105969469498
647,09-2020,08,997678501.0,798969078.0,570560631.0,429388930.0,1.748593307693534,1.4003228308964766,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.3367028035361021,0.5588116405204168,19.87787366291828,20.162129998569455
648,09-2021,08,1224860805.0,602508624.0,634980713.0,367490674.0,1.9289732426880815,0.9488612987210526,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.05249264624775318,0.6569878627481143,19.72220849942442,20.269105183167344
649,09-2022,08,990538504.0,573278234.0,574158351.0,364027791.0,1.725200900195563,0.9984671180024342,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.0015340580631752635,0.5453435075834175,19.712740771587686,20.16841578906023
650,09-2023,08,1587462432.0,554301364.0,710047133.0,425959346.0,2.235714163499059,0.7806543231264621,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.24762283515499756,0.8045607132658897,19.869854467754845,20.380841910303324
651,10-2017,08,355035232.0,663601261.0,274648706.0,410978933.0,1.2926885299070006,2.416182004513067,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.8821886102290001,0.25672418129477925,19.834052513239236,19.431003406290866
652,10-2018,08,488296890.0,621150530.0,400330225.0,393760830.0,1.2197352573116356,1.5515953860341172,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.439283682896679,0.19863383299320284,19.79125425248777,19.807800326982974
653,10-2019,08,566431135.0,874384164.0,403197087.0,525952972.0,1.404849274121864,2.1686271855431336,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.7740943339651652,0.3399300188259118,20.080722359860847,19.814936049992955
654,10-2020,08,674916039.0,899617613.0,,,,,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,,,,
655,10-2021,08,771611453.0,671453970.0,449856961.0,422703451.0,1.7152373307390034,1.4925943760154463,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.4005157977966527,0.539551456314101,19.862181429686327,19.924440225754584
656,10-2022,08,830256338.0,578038291.0,445086821.0,402172712.0,1.8653806377250608,1.2987090691683274,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.26137074737612,0.6234651275661064,19.812392186158757,19.913779924471115
657,10-2023,08,1263136058.0,646300625.0,567775262.0,487524797.0,2.2247113295330574,1.1383036004833897,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.12953908437960188,0.7996271676655974,20.004851712749588,20.157236232896224
658,11-2017,08,512009579.0,746346945.0,367747431.0,484786731.0,1.3922859436644168,2.02950960927311,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.7077941920838867,0.3309469601157226,19.999219622295307,19.722906931697423
659,11-2018,08,557622376.0,685455837.0,437056653.0,477864205.0,1.2758583404975647,1.5683455046272914,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.4500212449941406,0.24361916034076092,19.984837160136376,19.895573385389497
660,11-2019,08,804607973.0,920584573.0,451053088.0,573258098.0,1.7838431759057152,2.0409672331076028,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.7134238293664509,0.5787701244114225,20.16684660607438,19.927095602291132
661,11-2020,08,808427329.0,962482930.0,467631553.0,529844891.0,1.728769848428085,2.0582078429596473,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.7218356250042018,0.5474100853065299,20.088094863187024,19.96319126389981
662,11-2021,08,1114002573.0,666415495.0,552211965.0,422152505.0,2.0173459533786087,1.2068110385837076,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.18798137524776654,0.7017827630440876,19.860877192971927,20.12944252509954
663,11-2022,08,1103467793.0,633827458.0,510284282.0,421915031.0,2.1624569517898653,1.2421065675701137,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.2168087830269522,0.7712450529389892,19.860314503385755,20.050478544070504
664,11-2023,08,968417298.0,791352894.0,493768823.0,603520526.0,1.9612767207863993,1.6026789403023933,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.47167656679403736,0.6735956493375713,20.218290609522484,20.017577995984606
665,12-2017,08,608947819.0,739569879.0,407400586.0,516209934.0,1.4947151278766202,1.8153382798521551,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.5962718304340361,0.40193563877040384,20.0620240895425,19.825307500145733
666,12-2018,08,861136232.0,661474359.0,493571240.0,487548654.0,1.7447050439972962,1.3401801105753244,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.29280401580759513,0.5565855121394301,20.004900646499102,20.017177763055667
667,12-2019,08,1099261374.0,936231255.0,505488629.0,615525611.0,2.1746510424470893,1.8521311880983973,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.6163369696215053,0.7768682114145212,20.23798711279622,20.04103610161195
668,12-2020,08,1222905890.0,971344240.0,563728282.0,556801579.0,2.1693179658493698,1.7230716836733055,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.5441085606695206,0.7744128166974116,20.137719502828165,20.150082923870574
669,12-2021,08,1274371166.0,680762925.0,628461063.0,435812948.0,2.027764711335824,1.0832221199995011,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.0799400439417969,0.7069340589467211,19.892723690909982,20.25878463180815
670,12-2022,08,1515147576.0,714743390.0,558786569.0,480801053.0,2.711496052440015,1.2790990865780814,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.2461559915099708,0.9975005314395431,19.990964131282706,20.141278149625155
671,12-2023,08,1383309048.0,812807198.0,599596175.0,628267817.0,2.307067832779287,1.3555910325812202,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.3042375456368317,0.8359773817846213,20.258477093715253,20.211766944919535
672,01-2017,09,32824421.0,233431007.0,7366275.0,103080544.0,4.456040671845675,31.689151844046005,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.4559744091933853,1.4942606300172767,18.451021221188917,15.81242270898562
673,01-2018,09,51099475.0,268148693.0,9958531.0,109395921.0,5.1312261818535285,26.926530931118254,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,3.2931120805204923,1.6353446524253246,18.51048416206509,16.11394012872323
674,01-2019,09,65928470.0,295053542.0,26190492.0,119822271.0,2.517267335031354,11.26567389417503,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.421760394036805,0.9231739222855966,18.601520127870586,17.080907002103547
675,01-2020,09,52002614.0,324083811.0,15593402.0,111866595.0,3.3349113939344344,20.783393578899588,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,3.0341542821979006,1.2044461104792352,18.532817603245388,16.56235843403378
676,01-2021,09,138452807.0,396243418.0,45065168.0,118193679.0,3.0722798370573035,8.792675930998415,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.1739190943780358,1.1224199039288203,18.587835184348958,17.623620177914216
677,01-2022,09,96129537.0,394370617.0,31759022.0,122808618.0,3.0268418530016445,12.417593243268007,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.519114276992155,1.1075197832177348,18.62613775036797,17.2736874004182
678,01-2023,09,85579960.0,315634037.0,21263502.0,92409285.0,4.024734966046515,14.843934785530625,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.6975913498668618,1.3924590617575563,18.341738018576418,16.872502639796355
679,02-2017,09,37210507.0,157979085.0,7801789.0,70453706.0,4.7694838965780795,20.249084536892756,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.0081095844759544,1.5622381012640743,18.070466399609558,15.86986362433543
680,02-2018,09,40118250.0,209083207.0,7015804.0,84851767.0,5.718268355273323,29.80174574432239,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,3.39456697381974,1.7436660244661115,18.25641637441294,15.763675876497983
681,02-2019,09,31603633.0,172758285.0,9816021.0,76642846.0,3.219597125963769,17.599624634054877,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.867877574206151,1.1692562355683171,18.154666825592937,16.0995264047349
682,02-2020,09,80231802.0,111830423.0,25517097.0,49927188.0,3.1442370580007593,4.382568401099858,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,1.477634945472367,1.1455712718519813,17.72607626204444,17.054859256051902
683,02-2021,09,76737351.0,230140518.0,27867161.0,72248911.0,2.7536838431442656,8.258484529514865,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.11124109969698,1.0129395945677586,18.09562781217886,17.142959528463933
684,02-2022,09,56262188.0,238442333.0,17134269.0,88918666.0,3.2836059711680727,13.916107713728552,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.63304699753917,1.1889421999724965,18.30323264469852,16.656591051161104
685,02-2023,09,121312014.0,270029733.0,35466763.0,77794808.0,3.4204422320695014,7.613599611557446,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.029936070756431,1.229769850337665,18.169585251703218,17.38410656236543
686,03-2017,09,32276625.0,261083900.0,7661747.0,111971690.0,4.212697835102099,34.07628834520378,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.5286017859714094,1.438103258398171,18.533756629451048,15.851750583598365
687,03-2018,09,48642184.0,246893451.0,11253696.0,99268819.0,4.322329659518082,21.938876880982036,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,3.088260263061968,1.463794529937163,18.413342071648152,16.236207165992777
688,03-2019,09,64923138.0,310404287.0,27116879.0,124594936.0,2.3941965445212188,11.446903126277917,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.4377192240961194,0.8730477025633612,18.640578521437142,17.115666933293184
689,03-2020,09,81251577.0,366677958.0,30441052.0,136209168.0,2.669144844271479,12.045508742601932,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.488691872003605,0.9817581380661997,18.729702262189612,17.231302650150333
690,03-2021,09,152643613.0,334280389.0,54055115.0,97583361.0,2.823851415356345,6.1840658187481425,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,1.8219759546224232,1.038101703287979,18.39621755529231,17.805514732169517
691,03-2022,09,106505316.0,297683710.0,30335408.0,103207969.0,3.510924131958271,9.813077509951407,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.2837159358940085,1.2558792882824374,18.452256627022752,17.227826169078536
692,03-2023,09,199888998.0,390443449.0,63361878.0,109167154.0,3.1547202246751587,6.1621192635735955,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,1.8184207546729274,1.1488998152545502,18.508390788483645,17.9643729451827
693,04-2017,09,33375445.0,243785429.0,7792246.0,106622806.0,4.283161106566707,31.285643317728933,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.443159312375521,1.4546913132810841,18.484807986776605,15.86863969464805
694,04-2018,09,51430634.0,271786843.0,18428544.0,108085838.0,2.790813750668528,14.748145214293652,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.691117326695382,1.0263332202130335,18.49843626570147,16.72941132489743
695,04-2019,09,97130785.0,287758408.0,46280434.0,109907496.0,2.098744039435758,6.217711960090953,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,1.8274019870015072,0.7413390893511472,18.515149624509156,17.650229837946732
696,04-2020,09,102058850.0,437098402.0,38187377.0,156731991.0,2.672580785006522,11.446148867464764,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.437653329971244,0.9830445917133408,18.870047840924794,17.458015573941637
697,04-2021,09,200775172.0,342025566.0,73383619.0,97519892.0,2.7359671645520782,4.660789024318902,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,1.5391847523281608,1.006484998428083,18.395566935671543,18.111211294290715
698,04-2022,09,121720823.0,299418516.0,39288243.0,96540977.0,3.0981488024292663,7.621071677855383,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.0309169999481593,1.1308047726130626,18.38547810830286,17.486435871776774
699,04-2023,09,130238816.0,319130450.0,41098092.0,92877160.0,3.1689747543511264,7.765091625178123,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.049638256296407,1.1534081142368893,18.346788317797706,17.5314722550312
700,05-2017,09,49014836.0,265615464.0,13464482.0,98368226.0,3.640306103123759,19.727120879956615,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,2.981994383383076,1.2920677723776939,18.404228403372887,16.415565813380155
701,05-2018,09,55407786.0,297444612.0,18128344.0,112337601.0,3.0564173980811487,16.40771004786758,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.7977513492260537,1.1172434451193831,18.537019190024804,16.71298723823934
702,05-2019,09,98099614.0,366625361.0,45132780.0,125331445.0,2.1735779183112585,8.123261208372274,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.0947317001900245,0.7763746200386747,18.646472346083197,17.625119369728726
703,05-2020,09,106894209.0,410605517.0,38913747.0,138822420.0,2.7469523559373505,10.551682853876805,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.3562853594171655,1.0104920629282717,18.748706120370358,17.47685813947616
704,05-2021,09,177163424.0,394756967.0,64909617.0,100342698.0,2.72938637120598,6.081640675833906,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,1.8052745075746508,1.0040768114797327,18.42410186523772,17.98850635251466
705,05-2022,09,132929042.0,331143583.0,41270927.0,110125070.0,3.2208882053945627,8.023652655051825,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.0823937614689103,1.1696571617040545,18.517127277861732,17.535668863313187
706,05-2023,09,198272506.0,305073866.0,61299825.0,81526276.0,3.2344709956349793,4.976749378974573,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,1.6047769427665608,1.173865389275109,18.216435931157772,17.931287546089965
707,06-2017,09,47871870.0,245927190.0,10598114.0,88618410.0,4.5170178392117695,23.20480700622771,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.1443594557539085,1.5078520060141858,18.299850181800796,16.17618661872355
708,06-2018,09,39495322.0,312533488.0,10021450.0,106305523.0,3.941078586432103,31.186453856477854,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,3.439983829269067,1.3714544387479028,18.48182779868872,16.12023835373027
709,06-2019,09,86115851.0,329470601.0,34553413.0,109780970.0,2.492253109700046,9.535110207492384,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.2549807971913953,0.9131871646679353,18.51399775690051,17.358016887669574
710,06-2020,09,111397249.0,385438522.0,43346958.0,110522423.0,2.569897730770404,8.891939360542901,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.1851451765266163,0.9438661046407961,18.5207289814129,17.584747085718202
711,06-2021,09,135160572.0,392971945.0,46057724.0,105945155.0,2.934590775697036,8.532161619623237,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.1438427431890967,1.076568014494882,18.478432112515467,17.645406037327835
712,06-2022,09,117243648.0,315129209.0,34843317.0,96460999.0,3.3648819370440535,9.044179375918773,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.202121387911959,1.2133928769073454,18.38464932917598,17.36637191207572
713,06-2023,09,225507691.0,304216247.0,69284445.0,82721224.0,3.2548098061549022,4.3908303949032135,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,1.4795183652137363,1.1801338426645418,18.230986765520143,18.05373098009101
714,07-2017,09,45832964.0,247534960.0,9151416.0,95470933.0,5.008292050104596,27.048815177891598,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.2976432031461886,1.6110949488116204,18.37433239262993,16.029419179376884
715,07-2018,09,49218966.0,287175609.0,14984805.0,110171315.0,3.2845916913833713,19.164454192096596,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.953057219016411,1.1892423493508621,18.51754712134377,16.522547245635216
716,07-2019,09,84440503.0,327036865.0,32289946.0,103489762.0,2.615071050289152,10.128132917905777,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.3153169891215666,0.9612912674304392,18.454983247902607,17.29026647038868
717,07-2020,09,103074445.0,376750805.0,39195694.0,100529556.0,2.6297389963295457,9.61204577727339,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.263017080375719,0.9668846003256291,18.425962331779786,17.4840774517883
718,07-2021,09,102626361.0,357877557.0,34309067.0,96384204.0,2.991231472426808,10.430990647457712,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.3447812450831083,1.0956851662979232,18.38385288723327,17.350920221226765
719,07-2022,09,132696977.0,342011290.0,34427791.0,106184422.0,3.8543564122368466,9.934163071920588,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.2959796320850123,1.3492040442416877,18.480687970513685,17.3543746740929
720,07-2023,09,160434145.0,329751819.0,48732337.0,85565427.0,3.292149625411972,6.766591534487665,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,1.911997494040305,1.1915407330006516,18.264791869339444,17.701853371806404
721,08-2017,09,52173990.0,253848324.0,11937904.0,97361842.0,4.370448112164413,21.26406142987915,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.0570183908812743,1.4748655466797274,18.39394492593869,16.2952291061304
722,08-2018,09,57166476.0,256211113.0,19499670.0,101457705.0,2.931663766617589,13.139253792500078,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.57560422244087,1.0755701003057738,18.43515257009536,16.785908100313854
723,08-2019,09,110123524.0,325255754.0,40949841.0,105668692.0,2.6892295869964427,7.942784295548303,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.072263880735391,0.9892547537076737,18.475819210182184,17.52785848547193
724,08-2020,09,103335185.0,317205662.0,37373294.0,86665855.0,2.764947210700775,8.487495429222802,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.138593954354219,1.0170215428212575,18.27757053488322,17.43646694314839
725,08-2021,09,131021149.0,305046642.0,39108872.0,94136669.0,3.3501643565685044,7.799934551934917,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.0541153428827683,1.2090094062957313,18.360258209839834,17.481859904587306
726,08-2022,09,184570810.0,319810858.0,42272258.0,93145094.0,4.366239674256341,7.565502131445167,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.0235987206416763,1.4739021522363296,18.349668985884673,17.559641589616373
727,08-2023,09,114602249.0,344550633.0,29952698.0,87868512.0,3.826107718242944,11.5031585134668,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.4426216510038183,1.3418480248932854,18.29135207322144,17.215129961940914
728,09-2017,09,38285763.0,244419041.0,8875664.0,81190771.0,4.313566061085683,27.538113317493767,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.3155709839637386,1.4617649543785503,18.21231214103692,15.998823707428517
729,09-2018,09,78376856.0,270180171.0,20955877.0,100188716.0,3.7400895223807624,12.892811453321663,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.5566699043647123,1.3191095476054124,18.42256612550306,16.857929690052288
730,09-2019,09,94822608.0,290578784.0,31791724.0,97079936.0,2.9826192502174464,9.140076329298783,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.2126687365579696,1.092801857499071,18.391045279572353,17.27471656230676
731,09-2020,09,117943584.0,312415553.0,42339715.0,88012382.0,2.7856489822853083,7.378782615801736,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,1.9986086677970076,1.0244808739830578,18.29298806708998,17.56123609242491
732,09-2021,09,142191088.0,374512231.0,44225777.0,103603299.0,3.215117916413317,8.468188834760326,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.13631665283035,1.1678640339729303,18.456079730912002,17.60481836710395
733,09-2022,09,195553601.0,330846841.0,49240113.0,91884214.0,3.9714287617495923,6.719051213387751,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,1.9049469560830603,1.3791259195638361,18.3360397989041,17.712219154160103
734,09-2023,09,135514969.0,318169926.0,32492982.0,90581084.0,4.170591945054474,9.79195833734189,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.2815614709959973,1.4280579789867742,18.32175596334244,17.29653468552036
735,10-2017,09,31249190.0,234730969.0,8392822.0,82668020.0,3.723323335107071,27.968062351375973,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.331063228853362,1.3146166391203356,18.230343386294887,15.94288737469042
736,10-2018,09,55278666.0,269225871.0,22496961.0,99854064.0,2.457161480610648,11.967210637916828,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.4821704630005104,0.8990068140536581,18.419220318049412,16.92889079138566
737,10-2019,09,86771263.0,276791818.0,27952148.0,87768336.0,3.104278891196483,9.902345179340063,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.2927716158893228,1.1327814472527347,18.290211355746678,17.14600460613303
738,10-2020,09,99000972.0,302449930.0,,,,,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,,,,
739,10-2021,09,132409219.0,345585428.0,39831590.0,103263246.0,3.324226298774415,8.676164521677393,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.1605795556337744,1.2012369549328905,18.452792072133786,17.500170874019606
740,10-2022,09,166457250.0,282588485.0,44175043.0,84918629.0,3.768128759942577,6.397016636746681,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,1.8558317311753707,1.326578528089551,18.257204050062317,17.603670549570804
741,10-2023,09,134445468.0,285034566.0,32960119.0,84262241.0,4.079034666106637,8.647862163361728,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.157312141653195,1.405860358977081,18.249444410411172,17.31080887343592
742,11-2017,09,36143216.0,265942704.0,7938146.0,92120076.0,4.553105473242745,33.501866052854155,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.5116011403499354,1.5158095217427363,18.338603457927274,15.887190304698208
743,11-2018,09,46373805.0,302754212.0,15570353.0,109147082.0,2.978339990108124,19.444274127889074,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.9675526374117998,1.0913660950078652,18.508206906750374,16.560879215357932
744,11-2019,09,62120955.0,305381987.0,18928228.0,100004306.0,3.2819213187837764,16.13368071221458,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.780909056571509,1.1884290188228739,18.42072380302531,16.75616491077442
745,11-2020,09,126326855.0,322459427.0,37021405.0,88059178.0,3.4122652827465623,8.710080749231425,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.1644810616861245,1.2273763765327854,18.293519623703688,17.42700681684758
746,11-2021,09,147813486.0,370662473.0,46695423.0,104542998.0,3.165481250699881,7.937875902741046,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,2.071645720923107,1.1523050979707237,18.465109008855826,17.65915670927066
747,11-2022,09,140321052.0,320229840.0,34907905.0,92268636.0,4.019750025101764,9.173562263332618,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.2163256801175355,1.3912197178869923,18.340214836742536,17.368223865822426
748,11-2023,09,148955011.0,291113530.0,36376121.0,90674145.0,4.094856925508907,8.002874468116048,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.079800785658496,1.409731777868994,18.322782813808388,17.409423100850486
749,12-2017,09,35987140.0,276491028.0,8280886.0,107032358.0,4.345807924417749,33.38906344079607,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,3.5082284044695196,1.4692116849113532,18.48864175792408,15.929460525467752
750,12-2018,09,61260255.0,287056635.0,24693393.0,105719474.0,2.4808358656908753,11.62483563923354,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,2.4531438128129137,0.9085955460080755,18.47629967228125,17.022046275937864
751,12-2019,09,69504727.0,346188263.0,22446643.0,110375006.0,3.096441949025518,15.422718800312367,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,2.735841669085629,1.1302536939331536,18.519394271248533,16.926651628677483
752,12-2020,09,154294589.0,368520666.0,45612273.0,109167769.0,3.3827428201177345,8.079419019525732,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,2.0893199664237785,1.2186868656607266,18.508396422030412,17.63568738300851
753,12-2021,09,144624011.0,345283561.0,48052385.0,99826084.0,3.0097155635459094,7.185565523958904,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,1.9720742254049155,1.101845577134819,18.418940069857857,17.687802327944805
754,12-2022,09,121281344.0,347430314.0,30395968.0,97371471.0,3.99004710098392,11.430144748145544,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,2.436254141606283,1.383803035589971,18.394043820163407,17.229820526001156
755,12-2023,09,142650571.0,309993072.0,36546477.0,114578074.0,3.903264629310234,8.482160181951327,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,2.1379651558011417,1.361813287414339,18.556767017587163,17.4140953510055
756,01-2017,10,472344113.0,43885726.0,1990231937.0,103296336.0,0.2373311895054772,0.022050558622906873,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-3.814417343037998,-1.4382986892616085,18.45311246395452,21.411517020147524
757,01-2018,10,579632864.0,82739428.0,1985661159.0,153759755.0,0.2919092521766953,0.041668452658694524,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-3.178010967457904,-1.2313123052328316,18.850901909792686,21.409217773209406
758,01-2019,10,752723547.0,59138592.0,2415680766.0,158897746.0,0.3115989321082337,0.024481128811537675,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-3.7098527108186965,-1.1660383921151851,18.88377144638431,21.605246975010463
759,01-2020,10,387317407.0,53421352.0,1439740429.0,81377245.0,0.2690189142420755,0.037104849543681186,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-3.2940076024481644,-1.312973588684586,18.21460624643811,21.08772867664707
760,01-2021,10,1788318817.0,100302520.0,6503021308.0,226867115.0,0.27499814813769946,0.015423987597366181,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-4.17183134522694,-1.2909909153829688,19.23987500755849,22.595532722469606
761,01-2022,10,2278491602.0,66779565.0,6670272530.0,148088435.0,0.34158898182230646,0.010011519724217325,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-4.604018876577458,-1.0741470722064546,18.813320187059947,22.620926555109698
