指标,地区,分类,国家,商品,贸易方式,时间,数值
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2019,13260.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2019,1725.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2019,2413.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2019,10528.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2019,1260.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2019,601.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2019,2195.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2019,1585.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2019,830.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,10-2019,22259.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,11-2019,25797.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,12-2019,17664.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2020,15675.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2020,57487.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2020,30360.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2020,1806.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2020,15974.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2020,317.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2020,1692.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2020,2110.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2020,119.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,10-2020,
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,11-2020,2612.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,12-2020,4022.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2021,2136.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2021,2294.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2021,1761.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2021,1231.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2021,1429.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2021,1264.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2021,1044.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2021,686.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2021,2676.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,10-2021,480.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,11-2021,1984.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,12-2021,1439.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2022,1225.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2022,1030.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2022,507.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2022,898.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2022,223.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2022,1868.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2022,379.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2022,1431.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2022,1676.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,10-2022,510.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,11-2022,68021.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,12-2022,37084.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2023,683.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2023,530.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2023,974.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2023,425.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2023,664.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2023,1326.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2023,327.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2023,298.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2023,426.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,10-2023,474.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,11-2023,462.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,12-2023,247.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,01-2024,476.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,02-2024,171.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,03-2024,182.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,04-2024,830.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,05-2024,133.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,06-2024,439.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,07-2024,72.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,08-2024,710.00000
进出口数量（第一数量）,合计,本期值,中国大陆,        090230 - 红茶及半发酵茶，内包装每件净重≤3kg,合计,09-2024,157.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,01-2017,1.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,02-2017,
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,03-2017,19.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,04-2017,
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,05-2017,985.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,06-2017,1027.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,07-2017,2968.00000
进出口数量（第一数量）,合计,本期值,中国大陆,            09023010 - 乌龙茶，内包装每件净重≤3kg,合计,08-2017,3440.00000
